视频地址,弹幕地址,弹幕时间,弹幕内容,情感得分,分析结果
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-27 19:19:37,6,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-27 19:17:27,1,0.32689832689832665,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-27 15:42:43,哈哈哈哈这个弹幕,0.9468985297527447,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-27 14:01:09,可以,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-27 13:28:56,刘畊宏,0.7142863633798225,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-27 12:34:21,怎么调呀,0.28089887640449474,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-27 12:33:49,油加油加油,0.9846171112328302,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-27 11:28:52,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 22:51:19,！！,0.3075601374570447,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 20:50:56,丶,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 20:33:52,hhh,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 19:21:33,哈哈哈哈哈嚯哈哈哈哈哈哈哈哈哈哈,0.9991984556065807,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 19:21:05,吕吕打卡第2天,0.4442667827591441,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 19:07:23,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 15:03:24,丨,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 14:38:28,？？？,0.09195402298850586,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 12:28:07,OK啊,0.27500000000000024,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 11:51:09,www,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 10:44:01,好厉害,0.4907501449846001,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 10:21:33,我,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-26 00:16:27,倍速,0.3913836544897038,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 23:52:30,好管用,0.6317853705682682,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 22:35:52,！！！,0.20637898686679168,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 22:19:33,奥利给,0.8683496833245522,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 22:19:19,奥利给,0.8683496833245522,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 21:44:46,？什么奇葩动作,0.5238925719173787,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 21:09:07,Guu111,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 17:03:25,牛根红米好棒，比老板还要棒,0.9673318530014869,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 17:02:14,太费老婆了，我妈都快坚持不住了,0.07895464207602931,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 17:01:20,受难者刘根宏,0.6438017819074509,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 17:00:38,四遍头都晕，头晕眼花的可以不跳了吗？,0.03991628249752055,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 13:12:49,？？？,0.09195402298850586,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 11:19:08,只老虎爱跳舞,0.5867863755880834,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 11:18:03,真的好累好困来,0.7869909962843767,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 10:14:16,go,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 10:13:32,好快,0.6666666666666666,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 10:02:16,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 09:46:02,吕吕打卡第一天,0.6646063559675667,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-25 01:03:55,我是来听歌。,0.7718887263153034,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-24 23:09:41,这个弹幕有点酷,0.8832462567757203,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-24 23:07:40,这胸肌,0.8780844279994069,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-24 20:16:35,wc,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-24 19:54:05,6,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-24 19:52:04,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-24 15:17:22,看着都好累啊,0.7056409071291724,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-24 14:38:54,累死了,0.2897414960675705,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-24 12:28:54,真不错,0.8632519542194063,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-24 00:28:29,弹幕呢,0.7500624229391235,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-23 21:50:17,Guu110,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-23 21:45:08,再来亿遍,0.6316739512502436,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-23 21:44:31,1145114,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-23 21:43:51,先收藏再说,0.7050790787504478,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-23 20:37:00,哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-23 16:35:25,你干嘛,0.25210084033613434,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-23 14:44:59,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-22 21:47:45,/,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-22 21:12:53,哈哈哈哈哈哈,0.9751349273004098,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-22 20:50:22,啊不行了，谁跟得上呀,0.2492799085997286,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-22 20:29:28,Guu108,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-22 17:47:16,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-22 16:09:27,好累呀,0.6283322195921902,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-22 15:54:51,刘耕宏,0.8333337750777678,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-22 14:08:48,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-22 14:08:36,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-21 17:27:48,周杰伦为什么不跳？,0.10232367766796391,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-21 17:20:03,乖乖,0.36363636363636365,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-21 00:39:14,6,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-20 22:11:17,累了,0.4962962962962961,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-20 20:44:53,好累！,0.6283322195921902,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-20 19:44:04,他们,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-20 19:43:42,好,0.6558628208940429,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-20 15:40:32,试一下弹幕,0.7979300955413884,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-20 14:02:03,上头,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-20 10:39:58,Guu107,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-19 20:03:01,hahaha,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-19 19:24:06,？？？,0.09195402298850586,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-19 19:03:01,费老婆呀,0.37056987468021585,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-19 18:57:16,。,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-19 13:47:36,这什么啊？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-19 09:27:52,坚持好久了打卡20221119,0.49044994301798983,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-19 09:04:49,好爱这对夫妻,0.7122984518944286,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-18 21:55:51,好累啊,0.6283322195921902,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-18 21:21:23,签到卡，滴~,0.06554531169523747,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-18 20:26:00,8888,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-18 16:10:18,不行了,0.26171874999999967,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-18 00:15:30,。。,0.47680412371133973,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-17 21:13:32,。,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-17 19:55:58,好累,0.6283322195921902,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-17 15:31:54,哈哈哈哈哈哈,0.9751349273004098,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-17 14:01:26,冲,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-17 14:01:19,66,0.125,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-17 01:45:40,？？,0.1718750000000001,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-17 00:08:37,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-16 22:02:52,看看,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-16 21:12:36,GUU106,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-16 20:55:15,这核心太强了,0.6626511203383758,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-16 20:46:26,本焯,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-16 15:32:48,？！？？？,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-16 15:32:30,？？？？,0.15789473684210542,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-16 12:18:59,?,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-16 11:03:19,，,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-15 21:04:08,哦,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-15 20:24:28,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-15 19:59:07,嘿嘿,0.6440677966101697,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-14 23:36:36,直接来吧！,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-14 23:04:09,哇 满屏的弹幕,0.4737672181921908,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-14 23:02:12,6000+,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-14 23:01:50,哦哦哦哦哦,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-14 23:01:40,？？？,0.09195402298850586,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-14 21:18:02,1,0.32689832689832665,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-14 21:15:45,1,0.32689832689832665,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-14 20:12:36,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-14 08:42:51,还可以啦，还可以啦！,0.6217116713199233,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-13 20:29:22,wow,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-13 17:10:12,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-13 16:55:04,哦哦哦,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-13 12:11:34,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-13 12:07:02,二,0.4875346260387816,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-13 12:04:20,我,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-12 21:23:29,嗯？弹幕？,0.7500624229391235,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-12 20:50:33,害嗨,0.05142382742362417,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-12 18:18:21,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-12 18:18:14,这个弹幕是特定的吗,0.6924495226848413,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-12 18:15:18,真的会死,0.3433936524624601,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-12 15:32:03,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0.9999795453541642,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 23:23:21,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:56:27,Guu104,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:38:16,大家拜拜，我要继续快进,0.8987820543150289,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:38:06,好的，我快进到这了！,0.142004993815259,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:37:45,我只需快进！！！,0.07669610098244573,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:37:02,这个方法就没有那个女的吗？,0.7450669120014557,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:36:44,这个舞蹈……,0.8265332554256901,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:36:08,我劝你别跳了，还要洗衣服,0.02855890642599601,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:28:33,hjuku,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:28:11,ℴℴℴℴℎℎ,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 22:26:54,nnnnnnnnn,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 21:41:09,耶,0.2500000000000001,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 21:02:46,哇这个弹幕,0.7500624229391235,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 13:12:43,打卡第一天,0.3793403103521703,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-11 12:22:09,好,0.6558628208940429,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-10 20:31:24,累死了,0.2897414960675705,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-10 19:25:13,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-10 10:57:00,弹幕牛逼呀,0.8587784258257213,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-10 10:56:42,？？？,0.09195402298850586,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-10 10:03:03,两只老虎爱跳舞～,0.53969476340625,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-09 23:01:45,GUU103,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-09 16:45:25,hhhhhhhhh,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-09 15:51:45,我也来！,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-09 10:23:58,6,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-09 07:54:33,哈哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-08 20:43:06,你好呀,0.5312500000000001,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-08 13:28:39,练，下次一定（doge）,0.6986435018184217,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-07 21:34:13,热热热啊！,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-07 21:33:30,  我暴汗了。热死了,0.14673125066159676,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-07 19:18:46,看着我瘦了两斤（doge）,0.5970256894137799,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-07 11:08:08,有点累,0.4962962962962961,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-07 10:14:39,跳着跳着，我腿都麻了,0.39609244037979696,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 21:11:19,帅啊,0.9333333333333333,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 21:09:28,嗨嗨嗨,0.0064425409950628065,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 20:46:27,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 19:42:07,Guu102,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 18:20:45,陈奕宏,0.5707770349160833,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 11:43:28,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 11:42:38,haha,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 11:21:59,看着不累，其实累坏了都,0.7683424228286411,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 08:31:10,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-06 07:58:59,牛牛牛牛牛牛n,0.933109090624203,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-05 12:16:11,云健身,0.7933081357173347,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-04 20:21:20,sd,0.16666666666666674,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-04 18:41:24,000,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-04 14:35:15,累死我了,0.2897414960675705,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-04 09:19:57,美女你才能代表的弧度大额现金流出来的都不可能让自己变成一块东西真的很重要入我不到了现在的你我就会后悔乒乒乓乓乒乒乓乓片土地,0.0183161252036379,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-04 09:18:31,下新年好心疼我笑,0.07113948646523982,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-03 20:11:00,什么成分？,0.6551724137931035,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-03 20:10:38,我以为这就结束了，这个歌好像好眼熟呀。我听过。,0.7738850693452127,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-03 20:02:07,你是不是很。,0.5207749270815234,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-03 20:01:13,你是不是现在很累呀？我看到你的看得出来。,0.552803636153389,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-03 11:36:50,跳到这里的时候，我都已经筋疲力尽了,0.7582749468214228,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 22:14:41,啊，还可以,0.5746682977321914,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 22:12:51,终于跳完了,0.531651357724947,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 22:12:01,不累吗？,0.34193735691980487,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 22:10:21,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 21:30:06,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 21:29:51,把周杰伦就回来一起练,0.4212560301565792,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 21:18:43,？,0.5262327818078083,积极
